A,B,C,Y,Label
0.32938551902770996,0.9657813906669617,0.7806192636489868,0.7892920970916748,7
0.13976748287677765,0.34290334582328796,0.8347634077072144,0.17809487879276276,1
0.09639671444892883,0.8616389632225037,0.504287600517273,0.5938616991043091,5
0.35232794284820557,0.4856950342655182,0.7659518718719482,0.33417558670043945,3
0.8374843001365662,0.7348663210868835,0.17662140727043152,0.6819868683815002,6
0.5030641555786133,0.8442539572715759,0.5573844909667969,0.7030282616615295,6
0.8830350041389465,0.695221483707428,0.5819560885429382,0.6255981922149658,6
0.11772666126489639,0.6827499866485596,0.9704176187515259,0.3903438448905945,3
0.40002673864364624,0.0015850074123591185,0.3638494312763214,0.21701481938362122,1
0.5961008667945862,0.5935660004615784,0.5956140160560608,0.482051283121109,4
0.52326500415802,0.11855322122573853,0.35210588574409485,0.25735488533973694,2
0.6259037256240845,0.6981712579727173,0.07544651627540588,0.6126180291175842,6
0.30085548758506775,0.836301326751709,0.8558979034423828,0.6209667921066284,6
0.5023062825202942,0.06444697082042694,0.0001083232054952532,0.26926249265670776,2
0.22023026645183563,0.7920620441436768,0.07089050114154816,0.5989522337913513,5
0.5568330883979797,0.6853846907615662,0.8320913910865784,0.535733699798584,5
0.6199727654457092,0.3804277777671814,0.5019294023513794,0.3554992079734802,3
0.029262129217386246,0.24560363590717316,0.014532369561493397,0.12724483013153076,0
0.1517993062734604,0.6033370494842529,0.9210516810417175,0.34124448895454407,3
0.5500832200050354,0.8513017296791077,0.8783254027366638,0.7004182934761047,6
0.18038798868656158,0.7969101667404175,0.7240586280822754,0.5459198355674744,5
0.11430195719003677,0.56356281042099,0.9644691348075867,0.29044637084007263,2
0.0623035691678524,0.7695541381835938,0.35336270928382874,0.4839739501476288,4
0.6538673639297485,0.3564089238643646,0.13482916355133057,0.3751615583896637,3
0.4589003324508667,0.4276563227176666,0.4096973240375519,0.3504577875137329,3
0.9594123959541321,0.5435978174209595,0.057694632560014725,0.5488997101783752,5
0.872243344783783,0.6408001184463501,0.21723993122577667,0.5996217727661133,5
0.2819107174873352,0.19166256487369537,0.4094962477684021,0.20474673807621002,1
0.14417533576488495,0.416593462228775,0.7545761466026306,0.2225315123796463,1
0.9413817524909973,0.6614580750465393,0.4373391270637512,0.6149299144744873,6
0.3972472548484802,0.07664474844932556,0.4371498227119446,0.2153521329164505,1
0.48529475927352905,0.9671310186386108,0.8447093367576599,0.8275106549263,8
0.5724993944168091,0.460011750459671,0.9316142201423645,0.3611908555030823,3
0.291105717420578,0.1724412739276886,0.043469518423080444,0.22723965346813202,2
0.28134775161743164,0.41341105103492737,0.06209806725382805,0.3167684078216553,2
0.5318174362182617,0.6577406525611877,0.8091262578964233,0.5069782733917236,4
0.897639274597168,0.9184648990631104,0.4150957763195038,0.8783900737762451,8
0.0851200670003891,0.9857072830200195,0.029099753126502037,0.7713325619697571,7
0.34749454259872437,0.14038163423538208,0.44057655334472656,0.21079261600971222,1
0.26694756746292114,0.8779506683349609,0.11989708989858627,0.7066459655761719,6
0.06528293341398239,0.5855699181556702,0.40472233295440674,0.3169955015182495,2
0.4330037236213684,0.6166568398475647,0.3501400351524353,0.4790324866771698,4
0.5076199173927307,0.03386058285832405,0.5705759525299072,0.23062928020954132,2
0.5939763188362122,0.39795440435409546,0.6617462635040283,0.34841248393058777,3
0.570972740650177,0.4543955326080322,0.9265035390853882,0.3577845096588135,3
0.2730250656604767,0.8190346360206604,0.8294110298156738,0.5951244831085205,5
0.6985222697257996,0.965144693851471,0.33605480194091797,0.9049252271652222,9
0.8822196125984192,0.397955060005188,0.20279565453529358,0.4348467290401459,4
0.044277843087911606,0.6969186663627625,0.8220005631446838,0.3691639304161072,3
0.753291130065918,0.7209386229515076,0.4806678295135498,0.6326665878295898,6
0.3316096067428589,0.04336877912282944,0.6712207198143005,0.1790820062160492,1
0.3549192547798157,0.569568395614624,0.9144665002822876,0.38381174206733704,3
0.8862354755401611,0.27239322662353516,0.6977811455726624,0.34678927063941956,3
0.881738543510437,0.3780514597892761,0.14434807002544403,0.42838266491889954,4
0.6280961036682129,0.19222314655780792,0.9981294274330139,0.2526652216911316,2
0.7455674409866333,0.4616469144821167,0.42656779289245605,0.43118390440940857,4
0.21061544120311737,0.8102850317955017,0.8829549551010132,0.5609978437423706,5
0.8762651681900024,0.10988041013479233,0.18428145349025726,0.33780670166015625,3
0.7558498382568359,0.18080665171146393,0.509174108505249,0.3078120946884155,2
0.9184882044792175,0.8162842988967896,0.2682938575744629,0.7740984559059143,7
0.035653386265039444,0.40583112835884094,0.3874979317188263,0.17770852148532867,1
0.015942225232720375,0.4897731840610504,0.04573619365692139,0.2296225130558014,2
0.6801033020019531,0.7191932201385498,0.7869307398796082,0.5963125228881836,5
0.926282525062561,0.9017032980918884,0.44928422570228577,0.860848605632782,8
0.33814239501953125,0.4887954592704773,0.7925168871879578,0.33041074872016907,3
0.05297348275780678,0.6305930018424988,0.6274020671844482,0.3301660716533661,3
0.9064309000968933,0.28997913002967834,0.5426168441772461,0.36720073223114014,3
0.21470405161380768,0.24555693566799164,0.589263916015625,0.1860392689704895,1
0.8521637916564941,0.8230018615722656,0.18267682194709778,0.7753864526748657,7
0.6396306753158569,0.4423043727874756,0.6691278219223022,0.3823240101337433,3
0.7997233271598816,0.4798218905925751,0.4771462380886078,0.4494200348854065,4
0.5626156330108643,0.3437139093875885,0.16058449447155,0.3481096923351288,3
0.0351862870156765,0.46405836939811707,0.9473822116851807,0.17377355694770813,1
0.22365157306194305,0.33119553327560425,0.8527401685714722,0.20453953742980957,1
0.7503076791763306,0.8440031409263611,0.8949735164642334,0.7324472069740295,7
0.19145174324512482,0.6935486793518066,0.21106484532356262,0.4819549024105072,4
0.6781947612762451,0.41310691833496094,0.8496306538581848,0.36164453625679016,3
0.018609555438160896,0.1316308081150055,0.43891453742980957,0.059031564742326736,0
0.8979166746139526,0.939605176448822,0.40844666957855225,0.9049543738365173,9
0.6680532693862915,0.3842785954475403,0.8581245541572571,0.3437613844871521,3
0.7826576828956604,0.6855535507202148,0.1446152925491333,0.6274944543838501,6
0.8441563844680786,0.07957568764686584,0.4881184995174408,0.3080672025680542,2
0.6060900092124939,0.4863046407699585,0.8410870432853699,0.3909875154495239,3
0.9344000220298767,0.23356114327907562,0.75002521276474,0.3386475741863251,3
0.5287202000617981,0.7075663208961487,0.3847651779651642,0.5796021223068237,5
0.3768366575241089,0.7516803741455078,0.33007505536079407,0.588363528251648,5
0.8428248763084412,0.6293595433235168,0.43223726749420166,0.5704292058944702,5
0.9806938171386719,0.2060709446668625,0.26188114285469055,0.3708699941635132,3
0.37321606278419495,0.823885977268219,0.7887277603149414,0.6324625015258789,6
0.291973739862442,0.5689476132392883,0.12411477416753769,0.41740742325782776,3
0.9356275796890259,0.376950204372406,0.7676694393157959,0.39584481716156006,3
0.3998972475528717,0.8438754081726074,0.24608074128627777,0.6977357864379883,6
0.25484606623649597,0.5297059416770935,0.792330265045166,0.3326358497142792,3
0.7651604413986206,0.1593194305896759,0.10886368900537491,0.3312948942184448,3
0.4857708811759949,0.8749954104423523,0.6473345160484314,0.7280595302581787,7
0.25880900025367737,0.09377825260162354,0.3316379487514496,0.1839503049850464,1
0.3529764413833618,0.7948342561721802,0.7044973969459534,0.6012585759162903,5
0.6805001497268677,0.777977705001831,0.6926308274269104,0.6610788702964783,6
0.5022168755531311,0.0898095890879631,0.2162279188632965,0.25750532746315,2
0.19508934020996094,0.8072716593742371,0.4426279366016388,0.5812659859657288,5
0.3917974829673767,0.6989345550537109,0.48273736238479614,0.5314409732818604,5
0.28237661719322205,0.7128648161888123,0.2545870840549469,0.5282520651817322,5
0.7983844876289368,0.4955582320690155,0.12305545806884766,0.4828662574291229,4
0.5990644097328186,0.012470616959035397,0.031129799783229828,0.2861922085285187,2
0.41597020626068115,0.14441464841365814,0.968331515789032,0.1949440836906433,1
0.7812062501907349,0.12536336481571198,0.4687415361404419,0.3040069341659546,2
0.044418659061193466,0.4514135420322418,0.06858338415622711,0.23209483921527863,2
0.013843581080436707,0.3171905279159546,0.6846129894256592,0.09188272058963776,0
0.39360180497169495,0.1684904396533966,0.6641185283660889,0.21430963277816772,1
0.7571265697479248,0.362920880317688,0.8068256974220276,0.3540934920310974,3
0.5558573603630066,0.8108518123626709,0.738793671131134,0.6663363575935364,6
0.12759007513523102,0.05856190249323845,0.5533657073974609,0.11535880714654922,0
0.8179702758789062,0.2286442667245865,0.8497644066810608,0.30985474586486816,2
0.6598869562149048,0.30125248432159424,0.40298226475715637,0.3344995081424713,3
0.01776108518242836,0.9482859969139099,0.3263312876224518,0.651056706905365,6
0.5088137984275818,0.8999035954475403,0.07423259317874908,0.8008707761764526,7
0.13182009756565094,0.5661264061927795,0.6372655034065247,0.3223780393600464,3
0.2560763359069824,0.6461732387542725,0.8499971032142639,0.4201425611972809,4
0.3916145861148834,0.2537682354450226,0.8702402114868164,0.224037766456604,1
0.0851736068725586,0.07578008621931076,0.29584643244743347,0.1123112216591835,0
0.12307348847389221,0.9645441770553589,0.40783390402793884,0.7383944988250732,7
0.3682776689529419,0.19197875261306763,0.523378312587738,0.22246873378753662,1
0.4442726671695709,0.5779617428779602,0.5991054177284241,0.434640496969223,4
0.662343442440033,0.7385839223861694,0.7479847073554993,0.614064633846283,6
0.6105508804321289,0.24012629687786102,0.807841420173645,0.27536019682884216,2
0.27781304717063904,0.3266553580760956,0.7320607900619507,0.228545144200325,2
0.7307555675506592,0.7828783988952637,0.9600257277488708,0.6583428382873535,6
0.9196395874023438,0.7497624754905701,0.7656460404396057,0.6721286177635193,6
0.6671046614646912,0.4698761999607086,0.8167782425880432,0.39486902952194214,3
0.1985250860452652,0.03205098584294319,0.16965997219085693,0.16854740679264069,1
0.14323243498802185,0.8979917764663696,0.6741350889205933,0.6476095914840698,6
0.7438550591468811,0.8325144052505493,0.2776987552642822,0.7593927979469299,7
0.5567477345466614,0.8958020806312561,0.9100190997123718,0.751412034034729,7
0.1649932861328125,0.7931671738624573,0.8759552240371704,0.5257374048233032,5
0.7855399250984192,0.8156821131706238,0.027466196566820145,0.7654996514320374,7
0.8363258242607117,0.4669937491416931,0.1408282220363617,0.4703965485095978,4
0.5169307589530945,0.5985782146453857,0.9133362770080566,0.44730034470558167,4
0.3053615987300873,0.9621433615684509,0.1733165979385376,0.8178656101226807,8
0.28531718254089355,0.5993927121162415,0.07196036726236343,0.4424297511577606,4
0.33380457758903503,0.3803812563419342,0.7616161108016968,0.26863983273506165,2
0.05626530572772026,0.9702706336975098,0.4084872305393219,0.7080172300338745,6
0.9085002541542053,0.14318452775478363,0.8014832735061646,0.3081149160861969,2
0.09534351527690887,0.7611035108566284,0.023362023755908012,0.5169169306755066,5
0.20532013475894928,0.3257465064525604,0.7877621650695801,0.1999034732580185,1
0.5295355319976807,0.6183272004127502,0.7329710125923157,0.47812125086784363,4
0.3453567922115326,0.688269317150116,0.3922460973262787,0.5149204134941101,4
0.4726618826389313,0.8969703316688538,0.17410235106945038,0.7821744680404663,7
0.8745272159576416,0.051054079085588455,0.269106924533844,0.325557142496109,3
0.3653065860271454,0.6018528342247009,0.8197836875915527,0.41807985305786133,3
0.676311731338501,0.2674676477909088,0.6201418042182922,0.3106558322906494,2
0.3828730881214142,0.2475288063287735,0.24087007343769073,0.2614012062549591,2
0.4444050192832947,0.6932775974273682,0.2502339482307434,0.5551573634147644,5
0.7107136845588684,0.6636109352111816,0.07792214304208755,0.5984401106834412,5
0.6034718751907349,0.9949843287467957,0.4735938310623169,0.9150500893592834,9
0.3071266710758209,0.2617277204990387,0.8940010666847229,0.2014157772064209,1
0.8582084774971008,0.0042645749635994434,0.3150625228881836,0.31785547733306885,2
0.07067983597517014,0.1474078893661499,0.5151706337928772,0.09977660328149796,0
0.4678763151168823,0.6951807737350464,0.104947529733181,0.5723247528076172,5
0.5172191858291626,0.3972620964050293,0.25960808992385864,0.3576325476169586,3
0.5505688786506653,0.19810570776462555,0.3891005516052246,0.2778405249118805,2
0.7590621113777161,0.8509784936904907,0.759157121181488,0.750983476638794,7
0.2840120494365692,0.7070105671882629,0.8094366192817688,0.4864161014556885,4
0.6990005373954773,0.11315740644931793,0.43743667006492615,0.28827646374702454,2
0.227765753865242,0.7626822590827942,0.18466487526893616,0.5637195110321045,5
0.9030764102935791,0.6419640183448792,0.8731796145439148,0.5625091195106506,5
0.47823384404182434,0.8569965362548828,0.738386332988739,0.6995198130607605,6
0.7007281184196472,0.7978789210319519,0.17088791728019714,0.7205697298049927,7
0.012069135904312134,0.9306936264038086,0.7435641288757324,0.593694269657135,5
0.7047091126441956,0.5896275639533997,0.07827186584472656,0.5356727242469788,5
0.9093069434165955,0.8232666850090027,0.6293845176696777,0.756136417388916,7
0.4924295246601105,0.09318159520626068,0.9366103410720825,0.20779764652252197,1
0.6203711628913879,0.10237812995910645,0.9138992428779602,0.23902542889118195,2
0.08870001882314682,0.3764397203922272,0.9378525614738464,0.16204878687858582,1
0.9681699275970459,0.36006540060043335,0.1369229257106781,0.4349822998046875,4
0.38216257095336914,0.31266140937805176,0.5488913655281067,0.2650083601474762,2
0.6049920320510864,0.26675575971603394,0.7898005247116089,0.2843434810638428,2
0.0993310734629631,0.5092069506645203,0.2800258696079254,0.2895529866218567,2
0.24370934069156647,0.7930022478103638,0.12762340903282166,0.6042697429656982,5
0.9058271646499634,0.7748797535896301,0.011867057532072067,0.74518221616745,7
0.6729097962379456,0.1298801451921463,0.4040493071079254,0.28796741366386414,2
0.4428052604198456,0.6111192107200623,0.7660456299781799,0.44937193393707275,4
0.628767728805542,0.4556283950805664,0.725446879863739,0.3842664659023285,3
0.7034077048301697,0.3881911337375641,0.40392541885375977,0.38300448656082153,3
0.308195561170578,0.034800268709659576,0.6099725365638733,0.175825834274292,1
0.09807147830724716,0.5353092551231384,0.8813674449920654,0.2670781910419464,2
0.4329662322998047,0.6028143763542175,0.409913033246994,0.46384793519973755,4
0.8843458890914917,0.08877275884151459,0.4394353926181793,0.31950825452804565,2
0.05044309422373772,0.7219182848930359,0.7270533442497253,0.40371173620224,3
0.25522124767303467,0.012920631095767021,0.10569774359464645,0.1920076310634613,1
0.3666189908981323,0.19082456827163696,0.27308130264282227,0.2383340299129486,2
0.27832362055778503,0.7073487639427185,0.46598073840141296,0.5077495574951172,4
0.5038392543792725,0.9806517362594604,0.5052533149719238,0.8719007968902588,8
0.9814964532852173,0.2033097892999649,0.3880137801170349,0.36188119649887085,3
0.6922454833984375,0.3139224648475647,0.7026627063751221,0.3263206481933594,3
0.03006374090909958,0.8602174520492554,0.3705905079841614,0.5556625723838806,5
0.17799019813537598,0.8396769165992737,0.9697409272193909,0.5751360654830933,5
0.5664461851119995,0.6295389533042908,0.7399096488952637,0.4952285885810852,4
0.37210872769355774,0.8036888837814331,0.2510174512863159,0.6460293531417847,6
0.7011057734489441,0.6832371354103088,0.9636021852493286,0.5553046464920044,5
0.9308342337608337,0.39178481698036194,0.4281793236732483,0.42512863874435425,4
0.10264387726783752,0.5096146464347839,0.7579926252365112,0.25983360409736633,2
0.29800519347190857,0.6954299211502075,0.910454511642456,0.47323477268218994,4
0.8424981236457825,0.9904879927635193,0.9512617588043213,0.9242514371871948,9
0.7374289631843567,0.38461488485336304,0.9061911702156067,0.35448646545410156,3
0.9877195358276367,0.06406273692846298,0.36646947264671326,0.33957943320274353,3
0.6443344950675964,0.8483703136444092,0.4255920946598053,0.7474241852760315,7
0.9753627181053162,0.558051586151123,0.23079559206962585,0.5506753921508789,5
0.4713842272758484,0.3796280026435852,0.3207533061504364,0.33364933729171753,3
0.39336350560188293,0.502349317073822,0.7753618359565735,0.3556381165981293,3
0.24609951674938202,0.05731843039393425,0.7156592607498169,0.15058891475200653,1
0.7967008948326111,0.07485632598400116,0.018916655331850052,0.3300248682498932,3
0.46041348576545715,0.2894422709941864,0.5507270097732544,0.2756337821483612,2
0.9397920370101929,0.8214280009269714,0.8731946349143982,0.7432102560997009,7
0.5359321236610413,0.5119031071662903,0.6111236810684204,0.40779805183410645,3
0.8179874420166016,0.8562347888946533,0.05907139927148819,0.8144270181655884,8
0.5128849744796753,0.8184487819671631,0.43454480171203613,0.684986412525177,6
0.5260578393936157,0.007187935058027506,0.34720760583877563,0.24897336959838867,2
0.21299542486667633,0.7014314532279968,0.2320287823677063,0.49581775069236755,4
0.744442343711853,0.7471949458122253,0.6544929146766663,0.6450223922729492,6
0.05278956517577171,0.166910320520401,0.7562956213951111,0.07587982714176178,0
0.71476149559021,0.6248852610588074,0.12377799302339554,0.5630640983581543,5
0.8747897744178772,0.038810793310403824,0.6220205426216125,0.30144330859184265,2
0.971336841583252,0.8818298578262329,0.07845868915319443,0.8696128129959106,8
0.45782366394996643,0.46118175983428955,0.9861528277397156,0.3317212164402008,3
0.5917206406593323,0.46340277791023254,0.5493923425674438,0.3928225338459015,3
0.14860478043556213,0.27958640456199646,0.4367518424987793,0.18219079077243805,1
0.7067281007766724,0.8522027134895325,0.7895413637161255,0.7402002215385437,7
0.1995028704404831,0.4902103841304779,0.06979784369468689,0.33453693985939026,3
0.016118453815579414,0.8860543370246887,0.2006543129682541,0.5815369486808777,5
0.06800910830497742,0.6294812560081482,0.8161599040031433,0.32686230540275574,3
0.8085381984710693,0.7894436120986938,0.9461978673934937,0.6808379292488098,6
0.1738240271806717,0.0787465050816536,0.9389004111289978,0.11143974959850311,0
0.45067062973976135,0.9266576766967773,0.02535771206021309,0.8226116299629211,8
0.2711299657821655,0.5942181348800659,0.38989022374153137,0.4127616882324219,3
0.7000747323036194,0.4338746964931488,0.6603454947471619,0.3902660012245178,3
0.7118050456047058,0.35962462425231934,0.014480176381766796,0.39632195234298706,3
0.8707548975944519,0.32152146100997925,0.6833229064941406,0.3643917441368103,3
0.34884151816368103,0.8768113851547241,0.8098692297935486,0.6840755939483643,6
0.7561668157577515,0.22520707547664642,0.6196092963218689,0.31252628564834595,2
0.5710080862045288,0.2023230493068695,0.6275654435157776,0.26766666769981384,2
0.808172345161438,0.12284212559461594,0.2876218557357788,0.3206344544887543,2
0.11124645173549652,0.4032866954803467,0.4458763301372528,0.22045475244522095,1
0.47150662541389465,0.6265378594398499,0.4620872437953949,0.48926466703414917,4
0.29752880334854126,0.9970993399620056,0.02058880589902401,0.8710958957672119,8
0.852849006652832,0.2333359569311142,0.7239282727241516,0.3259833753108978,3
0.015049934387207031,0.2786770761013031,0.5445271730422974,0.08759070187807083,0
0.9165704846382141,0.46271178126335144,0.34666427969932556,0.4683251976966858,4
0.4768425524234772,0.1626923829317093,0.8303912281990051,0.22296682000160217,1
0.26956459879875183,0.014120270498096943,0.7144572138786316,0.1562720537185669,1
0.7236215472221375,0.27817976474761963,0.3092074692249298,0.3445669412612915,3
0.18491454422473907,0.6024148464202881,0.4936011731624603,0.3822876513004303,3
0.7491143941879272,0.9227193593978882,0.841668963432312,0.8280736207962036,8
0.5845258235931396,0.5655283331871033,0.8594815135002136,0.44045838713645935,4
0.7362926006317139,0.14224693179130554,0.36341696977615356,0.305442750453949,2
0.9957578778266907,0.27526894211769104,0.13944637775421143,0.40364760160446167,3
0.9077765941619873,0.8428423404693604,0.9931054711341858,0.7533794045448303,7
0.021014630794525146,0.7366567850112915,0.6988620758056641,0.39348384737968445,3
0.9749582409858704,0.733584463596344,0.1206313744187355,0.7084468603134155,6
